GH_ft,Fr_ft
4.06,5.1
4.07,5.1
4.08,5.1
4.09,5.1
4.1,5.1
4.11,5.11
4.12,5.11
4.13,5.11
4.14,5.11
4.15,5.11
4.16,5.11
4.17,5.11
4.18,5.11
4.19,5.11
4.2,5.11
4.21,5.12
4.22,5.12
4.23,5.12
4.24,5.12
4.25,5.12
4.26,5.12
4.27,5.12
4.28,5.12
4.29,5.12
4.3,5.13
4.31,5.13
4.32,5.13
4.33,5.13
4.34,5.13
4.35,5.13
4.36,5.13
4.37,5.13
4.38,5.13
4.39,5.14
4.4,5.14
4.41,5.14
4.42,5.14
4.43,5.14
4.44,5.14
4.45,5.14
4.46,5.14
4.47,5.14
4.48,5.14
4.49,5.15
4.5,5.15
4.51,5.15
4.52,5.15
4.53,5.15
4.54,5.15
4.55,5.15
4.56,5.15
4.57,5.15
4.58,5.16
4.59,5.16
4.6,5.16
4.61,5.16
4.62,5.16
4.63,5.16
4.64,5.16
4.65,5.16
4.66,5.16
4.67,5.16
4.68,5.17
4.69,5.17
4.7,5.17
4.71,5.17
4.72,5.17
4.73,5.17
4.74,5.17
4.75,5.17
4.76,5.17
4.77,5.18
4.78,5.18
4.79,5.18
4.8,5.18
4.81,5.18
4.82,5.18
4.83,5.18
4.84,5.18
4.85,5.18
4.86,5.19
4.87,5.19
4.88,5.19
4.89,5.19
4.9,5.19
4.91,5.19
4.92,5.19
4.93,5.19
4.94,5.19
4.95,5.19
4.96,5.2
4.97,5.2
4.98,5.2
4.99,5.2
5,5.2
5.01,5.2
5.02,5.2
5.03,5.2
5.04,5.2
5.05,5.2
5.06,5.21
5.07,5.21
5.08,5.21
5.09,5.21
5.1,5.21
5.11,5.21
5.12,5.21
5.13,5.21
5.14,5.21
5.15,5.22
5.16,5.22
5.17,5.22
5.18,5.22
5.19,5.22
5.2,5.22
5.21,5.22
5.22,5.22
5.23,5.22
5.24,5.22
5.25,5.22
5.26,5.23
5.27,5.23
5.28,5.23
5.29,5.23
5.3,5.23
5.31,5.23
5.32,5.23
5.33,5.23
5.34,5.23
5.35,5.24
5.36,5.24
5.37,5.24
5.38,5.24
5.39,5.24
5.4,5.24
5.41,5.24
5.42,5.24
5.43,5.24
5.44,5.24
5.45,5.24
5.46,5.25
5.47,5.25
5.48,5.25
5.49,5.25
5.5,5.25
5.51,5.25
5.52,5.25
5.53,5.25
5.54,5.25
5.55,5.26
5.56,5.26
5.57,5.26
5.58,5.26
5.59,5.26
5.6,5.26
5.61,5.26
5.62,5.26
5.63,5.26
5.64,5.26
5.65,5.26
5.66,5.27
5.67,5.27
5.68,5.27
5.69,5.27
5.7,5.27
5.71,5.27
5.72,5.27
5.73,5.27
5.74,5.27
5.75,5.28
5.76,5.28
5.77,5.28
5.78,5.28
5.79,5.28
5.8,5.28
5.81,5.28
5.82,5.28
5.83,5.28
5.84,5.28
5.85,5.28
5.86,5.29
5.87,5.29
5.88,5.29
5.89,5.29
5.9,5.29
5.91,5.29
5.92,5.29
5.93,5.29
5.94,5.29
5.95,5.3
5.96,5.3
5.97,5.3
5.98,5.3
5.99,5.3
6,5.3
6.01,5.3
6.02,5.3
6.03,5.3
6.04,5.3
6.05,5.3
6.06,5.3
6.07,5.31
6.08,5.31
6.09,5.31
6.1,5.31
6.11,5.31
6.12,5.31
6.13,5.31
6.14,5.31
6.15,5.31
6.16,5.31
6.17,5.31
6.18,5.31
6.19,5.31
6.2,5.32
6.21,5.32
6.22,5.32
6.23,5.32
6.24,5.32
6.25,5.32
6.26,5.32
6.27,5.32
6.28,5.32
6.29,5.32
6.3,5.32
6.31,5.32
6.32,5.32
6.33,5.32
6.34,5.33
6.35,5.33
6.36,5.33
6.37,5.33
6.38,5.33
6.39,5.33
6.4,5.33
6.41,5.33
6.42,5.33
6.43,5.33
6.44,5.33
6.45,5.33
6.46,5.33
6.47,5.34
6.48,5.34
6.49,5.34
6.5,5.34
6.51,5.34
6.52,5.34
6.53,5.34
6.54,5.34
6.55,5.34
6.56,5.34
6.57,5.34
6.58,5.34
6.59,5.34
6.6,5.34
6.61,5.35
6.62,5.35
6.63,5.35
6.64,5.35
6.65,5.35
6.66,5.35
6.67,5.35
6.68,5.35
6.69,5.35
6.7,5.35
6.71,5.35
6.72,5.35
6.73,5.35
6.74,5.36
6.75,5.36
6.76,5.36
6.77,5.36
6.78,5.36
6.79,5.36
6.8,5.36
6.81,5.36
6.82,5.36
6.83,5.36
6.84,5.36
6.85,5.36
6.86,5.36
6.87,5.37
6.88,5.37
6.89,5.37
6.9,5.37
6.91,5.37
6.92,5.37
6.93,5.37
6.94,5.37
6.95,5.37
6.96,5.37
6.97,5.37
6.98,5.37
6.99,5.37
7,5.38
7.01,5.38
7.02,5.38
7.03,5.38
7.04,5.38
7.05,5.38
7.06,5.38
7.07,5.38
7.08,5.38
7.09,5.38
7.1,5.38
7.11,5.38
7.12,5.38
7.13,5.38
7.14,5.39
7.15,5.39
7.16,5.39
7.17,5.39
7.18,5.39
7.19,5.39
7.2,5.39
7.21,5.39
7.22,5.39
7.23,5.39
7.24,5.39
7.25,5.39
7.26,5.39
7.27,5.4
7.28,5.4
7.29,5.4
7.3,5.4
7.31,5.4
7.32,5.4
7.33,5.4
7.34,5.4
7.35,5.4
7.36,5.4
7.37,5.4
7.38,5.4
7.39,5.4
7.4,5.4
7.41,5.41
7.42,5.41
7.43,5.41
7.44,5.41
7.45,5.41
7.46,5.41
7.47,5.41
7.48,5.41
7.49,5.41
7.5,5.41
7.51,5.41
7.52,5.41
7.53,5.41
7.54,5.42
7.55,5.42
7.56,5.42
7.57,5.42
7.58,5.42
7.59,5.42
7.6,5.42
7.61,5.42
7.62,5.42
7.63,5.42
7.64,5.42
7.65,5.42
7.66,5.42
7.67,5.43
7.68,5.43
7.69,5.43
7.7,5.43
7.71,5.43
7.72,5.43
7.73,5.43
7.74,5.43
7.75,5.43
7.76,5.43
7.77,5.43
7.78,5.43
7.79,5.43
7.8,5.44
7.81,5.44
7.82,5.44
7.83,5.44
7.84,5.44
7.85,5.44
7.86,5.44
7.87,5.44
7.88,5.44
7.89,5.44
7.9,5.44
7.91,5.44
7.92,5.44
7.93,5.44
7.94,5.45
7.95,5.45
7.96,5.45
7.97,5.45
7.98,5.45
7.99,5.45
8,5.45
8.01,5.45
8.02,5.45
8.03,5.45
8.04,5.45
8.05,5.45
8.06,5.45
8.07,5.46
8.08,5.46
8.09,5.46
8.1,5.46
8.11,5.46
8.12,5.46
8.13,5.46
8.14,5.46
8.15,5.46
8.16,5.46
8.17,5.46
8.18,5.46
8.19,5.46
8.2,5.46
8.21,5.47
8.22,5.47
8.23,5.47
8.24,5.47
8.25,5.47
8.26,5.47
8.27,5.47
8.28,5.47
8.29,5.47
8.3,5.47
8.31,5.47
8.32,5.47
8.33,5.47
8.34,5.48
8.35,5.48
8.36,5.48
8.37,5.48
8.38,5.48
8.39,5.48
8.4,5.48
8.41,5.48
8.42,5.48
8.43,5.48
8.44,5.48
8.45,5.48
8.46,5.48
8.47,5.49
8.48,5.49
8.49,5.49
8.5,5.49
8.51,5.49
8.52,5.49
8.53,5.49
8.54,5.49
8.55,5.49
8.56,5.49
8.57,5.49
8.58,5.49
8.59,5.49
8.6,5.5
8.61,5.5
8.62,5.5
8.63,5.5
8.64,5.5
8.65,5.5
8.66,5.5
8.67,5.5
8.68,5.5
8.69,5.5
8.7,5.5
8.71,5.5
8.72,5.5
8.73,5.5
8.74,5.51
8.75,5.51
8.76,5.51
8.77,5.51
8.78,5.51
8.79,5.51
8.8,5.51
8.81,5.51
8.82,5.51
8.83,5.51
8.84,5.51
8.85,5.51
8.86,5.51
8.87,5.52
8.88,5.52
8.89,5.52
8.9,5.52
8.91,5.52
8.92,5.52
8.93,5.52
8.94,5.52
8.95,5.52
8.96,5.52
8.97,5.52
8.98,5.52
8.99,5.52
9,5.52
9.01,5.53
9.02,5.53
9.03,5.53
9.04,5.53
9.05,5.53
9.06,5.53
9.07,5.53
9.08,5.53
9.09,5.53
9.1,5.53
9.11,5.53
9.12,5.53
9.13,5.53
9.14,5.54
9.15,5.54
9.16,5.54
9.17,5.54
9.18,5.54
9.19,5.54
9.2,5.54
9.21,5.54
9.22,5.54
9.23,5.54
9.24,5.54
9.25,5.54
9.26,5.54
9.27,5.55
9.28,5.55
9.29,5.55
9.3,5.55
9.31,5.55
9.32,5.55
9.33,5.55
9.34,5.55
9.35,5.55
9.36,5.55
9.37,5.55
9.38,5.55
9.39,5.55
9.4,5.56
9.41,5.56
9.42,5.56
9.43,5.56
9.44,5.56
9.45,5.56
9.46,5.56
9.47,5.56
9.48,5.56
9.49,5.56
9.5,5.56
9.51,5.56
9.52,5.56
9.53,5.56
9.54,5.57
9.55,5.57
9.56,5.57
9.57,5.57
9.58,5.57
9.59,5.57
9.6,5.57
9.61,5.57
9.62,5.57
9.63,5.57
9.64,5.57
9.65,5.57
9.66,5.57
9.67,5.58
9.68,5.58
9.69,5.58
9.7,5.58
9.71,5.58
9.72,5.58
9.73,5.58
9.74,5.58
9.75,5.58
9.76,5.58
9.77,5.58
9.78,5.58
9.79,5.58
9.8,5.58
9.81,5.59
9.82,5.59
9.83,5.59
9.84,5.59
9.85,5.59
9.86,5.59
9.87,5.59
9.88,5.59
9.89,5.59
9.9,5.59
9.91,5.59
9.92,5.59
9.93,5.59
9.94,5.6
9.95,5.6
9.96,5.6
9.97,5.6
9.98,5.6
9.99,5.6
10,5.6
10.01,5.6
10.02,5.6
10.03,5.6
10.04,5.6
10.05,5.6
10.06,5.6
10.07,5.6
10.08,5.6
10.09,5.6
10.1,5.6
10.11,5.61
10.12,5.61
10.13,5.61
10.14,5.61
10.15,5.61
10.16,5.61
10.17,5.61
10.18,5.61
10.19,5.61
10.2,5.61
10.21,5.61
10.22,5.61
10.23,5.61
10.24,5.61
10.25,5.61
10.26,5.61
10.27,5.61
10.28,5.61
10.29,5.61
10.3,5.62
10.31,5.62
10.32,5.62
10.33,5.62
10.34,5.62
10.35,5.62
10.36,5.62
10.37,5.62
10.38,5.62
10.39,5.62
10.4,5.62
10.41,5.62
10.42,5.62
10.43,5.62
10.44,5.62
10.45,5.62
10.46,5.62
10.47,5.62
10.48,5.62
10.49,5.62
10.5,5.62
10.51,5.63
10.52,5.63
10.53,5.63
10.54,5.63
10.55,5.63
10.56,5.63
10.57,5.63
10.58,5.63
10.59,5.63
10.6,5.63
10.61,5.63
10.62,5.63
10.63,5.63
10.64,5.63
10.65,5.63
10.66,5.63
10.67,5.63
10.68,5.63
10.69,5.63
10.7,5.64
10.71,5.64
10.72,5.64
10.73,5.64
10.74,5.64
10.75,5.64
10.76,5.64
10.77,5.64
10.78,5.64
10.79,5.64
10.8,5.64
10.81,5.64
10.82,5.64
10.83,5.64
10.84,5.64
10.85,5.64
10.86,5.64
10.87,5.64
10.88,5.64
10.89,5.64
10.9,5.64
10.91,5.65
10.92,5.65
10.93,5.65
10.94,5.65
10.95,5.65
10.96,5.65
10.97,5.65
10.98,5.65
10.99,5.65
11,5.65
11.01,5.65
11.02,5.65
11.03,5.65
11.04,5.65
11.05,5.65
11.06,5.65
11.07,5.65
11.08,5.65
11.09,5.65
11.1,5.66
11.11,5.66
11.12,5.66
11.13,5.66
11.14,5.66
11.15,5.66
11.16,5.66
11.17,5.66
11.18,5.66
11.19,5.66
11.2,5.66
11.21,5.66
11.22,5.66
11.23,5.66
11.24,5.66
11.25,5.66
11.26,5.66
11.27,5.66
11.28,5.66
11.29,5.66
11.3,5.66
11.31,5.67
11.32,5.67
11.33,5.67
11.34,5.67
11.35,5.67
11.36,5.67
11.37,5.67
11.38,5.67
11.39,5.67
11.4,5.67
11.41,5.67
11.42,5.67
11.43,5.67
11.44,5.67
11.45,5.67
11.46,5.67
11.47,5.67
11.48,5.67
11.49,5.67
11.5,5.68
11.51,5.68
11.52,5.68
11.53,5.68
11.54,5.68
11.55,5.68
11.56,5.68
11.57,5.68
11.58,5.68
11.59,5.68
11.6,5.68
11.61,5.68
11.62,5.68
11.63,5.68
11.64,5.68
11.65,5.68
11.66,5.68
11.67,5.68
11.68,5.68
11.69,5.68
11.7,5.68
11.71,5.69
11.72,5.69
11.73,5.69
11.74,5.69
11.75,5.69
11.76,5.69
11.77,5.69
11.78,5.69
11.79,5.69
11.8,5.69
11.81,5.69
11.82,5.69
11.83,5.69
11.84,5.69
11.85,5.69
11.86,5.69
11.87,5.69
11.88,5.69
11.89,5.69
11.9,5.7
11.91,5.7
11.92,5.7
11.93,5.7
11.94,5.7
11.95,5.7
11.96,5.7
11.97,5.7
11.98,5.7
11.99,5.7
12,5.7
12.01,5.7
12.02,5.7
12.03,5.7
12.04,5.7
12.05,5.7
12.06,5.7
12.07,5.7
12.08,5.7
12.09,5.7
12.1,5.7
12.11,5.71
12.12,5.71
12.13,5.71
12.14,5.71
12.15,5.71
12.16,5.71
12.17,5.71
12.18,5.71
12.19,5.71
12.2,5.71
12.21,5.71
12.22,5.71
12.23,5.71
12.24,5.71
12.25,5.71
12.26,5.71
12.27,5.71
12.28,5.71
12.29,5.71
12.3,5.72
12.31,5.72
12.32,5.72
12.33,5.72
12.34,5.72
12.35,5.72
12.36,5.72
12.37,5.72
12.38,5.72
12.39,5.72
12.4,5.72
12.41,5.72
12.42,5.72
12.43,5.72
12.44,5.72
12.45,5.72
12.46,5.72
12.47,5.72
12.48,5.72
12.49,5.72
12.5,5.72
12.51,5.73
12.52,5.73
12.53,5.73
12.54,5.73
12.55,5.73
12.56,5.73
12.57,5.73
12.58,5.73
12.59,5.73
12.6,5.73
12.61,5.73
12.62,5.73
12.63,5.73
12.64,5.73
12.65,5.73
12.66,5.73
12.67,5.73
12.68,5.73
12.69,5.73
12.7,5.74
12.71,5.74
12.72,5.74
12.73,5.74
12.74,5.74
12.75,5.74
12.76,5.74
12.77,5.74
12.78,5.74
12.79,5.74
12.8,5.74
12.81,5.74
12.82,5.74
12.83,5.74
12.84,5.74
12.85,5.74
12.86,5.74
12.87,5.74
12.88,5.74
12.89,5.74
12.9,5.74
12.91,5.75
12.92,5.75
12.93,5.75
12.94,5.75
12.95,5.75
12.96,5.75
12.97,5.75
12.98,5.75
12.99,5.75
13,5.75
13.01,5.75
13.02,5.75
13.03,5.75
13.04,5.75
13.05,5.75
13.06,5.75
13.07,5.75
13.08,5.75
13.09,5.75
13.1,5.76
13.11,5.76
13.12,5.76
13.13,5.76
13.14,5.76
13.15,5.76
13.16,5.76
13.17,5.76
13.18,5.76
13.19,5.76
13.2,5.76
13.21,5.76
13.22,5.76
13.23,5.76
13.24,5.76
13.25,5.76
13.26,5.76
13.27,5.76
13.28,5.76
13.29,5.76
13.3,5.76
13.31,5.77
13.32,5.77
13.33,5.77
13.34,5.77
13.35,5.77
13.36,5.77
13.37,5.77
13.38,5.77
13.39,5.77
13.4,5.77
13.41,5.77
13.42,5.77
13.43,5.77
13.44,5.77
13.45,5.77
13.46,5.77
13.47,5.77
13.48,5.77
13.49,5.77
13.5,5.78
13.51,5.78
13.52,5.78
13.53,5.78
13.54,5.78
13.55,5.78
13.56,5.78
13.57,5.78
13.58,5.78
13.59,5.78
13.6,5.78
13.61,5.78
13.62,5.78
13.63,5.78
13.64,5.78
13.65,5.78
13.66,5.78
13.67,5.78
13.68,5.78
13.69,5.78
13.7,5.78
13.71,5.79
13.72,5.79
13.73,5.79
13.74,5.79
13.75,5.79
13.76,5.79
13.77,5.79
13.78,5.79
13.79,5.79
13.8,5.79
13.81,5.79
13.82,5.79
13.83,5.79
13.84,5.79
13.85,5.79
13.86,5.79
13.87,5.79
13.88,5.79
13.89,5.79
13.9,5.8
13.91,5.8
13.92,5.8
13.93,5.8
13.94,5.8
13.95,5.8
13.96,5.8
13.97,5.8
13.98,5.8
13.99,5.8
14,5.8
14.01,5.8
14.02,5.8
14.03,5.8
14.04,5.8
14.05,5.8
14.06,5.8
14.07,5.8
14.08,5.8
14.09,5.8
14.1,5.8
14.11,5.8
14.12,5.8
14.13,5.8
14.14,5.8
14.15,5.8
14.16,5.8
14.17,5.8
14.18,5.8
14.19,5.8
14.2,5.8
14.21,5.81
14.22,5.81
14.23,5.81
14.24,5.81
14.25,5.81
14.26,5.81
14.27,5.81
14.28,5.81
14.29,5.81
14.3,5.81
14.31,5.81
14.32,5.81
14.33,5.81
14.34,5.81
14.35,5.81
14.36,5.81
14.37,5.81
14.38,5.81
14.39,5.81
14.4,5.81
14.41,5.81
14.42,5.81
14.43,5.81
14.44,5.81
14.45,5.81
14.46,5.81
14.47,5.81
14.48,5.81
14.49,5.81
14.5,5.81
14.51,5.81
14.52,5.81
14.53,5.81
14.54,5.81
14.55,5.81
14.56,5.81
14.57,5.81
14.58,5.81
14.59,5.81
14.6,5.82
14.61,5.82
14.62,5.82
14.63,5.82
14.64,5.82
14.65,5.82
14.66,5.82
14.67,5.82
14.68,5.82
14.69,5.82
14.7,5.82
14.71,5.82
14.72,5.82
14.73,5.82
14.74,5.82
14.75,5.82
14.76,5.82
14.77,5.82
14.78,5.82
14.79,5.82
14.8,5.82
14.81,5.82
14.82,5.82
14.83,5.82
14.84,5.82
14.85,5.82
14.86,5.82
14.87,5.82
14.88,5.82
14.89,5.82
14.9,5.82
14.91,5.82
14.92,5.82
14.93,5.82
14.94,5.82
14.95,5.82
14.96,5.82
14.97,5.82
14.98,5.82
14.99,5.82
15,5.82
15.01,5.83
15.02,5.83
15.03,5.83
15.04,5.83
15.05,5.83
15.06,5.83
15.07,5.83
15.08,5.83
15.09,5.83
15.1,5.83
15.11,5.83
15.12,5.83
15.13,5.83
15.14,5.83
15.15,5.83
15.16,5.83
15.17,5.83
15.18,5.83
15.19,5.83
15.2,5.83
15.21,5.83
15.22,5.83
15.23,5.83
15.24,5.83
15.25,5.83
15.26,5.83
15.27,5.83
15.28,5.83
15.29,5.83
15.3,5.83
15.31,5.83
15.32,5.83
15.33,5.83
15.34,5.83
15.35,5.83
15.36,5.83
15.37,5.83
15.38,5.83
15.39,5.83
15.4,5.84
15.41,5.84
15.42,5.84
15.43,5.84
15.44,5.84
15.45,5.84
15.46,5.84
15.47,5.84
15.48,5.84
15.49,5.84
15.5,5.84
15.51,5.84
15.52,5.84
15.53,5.84
15.54,5.84
15.55,5.84
15.56,5.84
15.57,5.84
15.58,5.84
15.59,5.84
15.6,5.84
15.61,5.84
15.62,5.84
15.63,5.84
15.64,5.84
15.65,5.84
15.66,5.84
15.67,5.84
15.68,5.84
15.69,5.84
15.7,5.84
15.71,5.84
15.72,5.84
15.73,5.84
15.74,5.84
15.75,5.84
15.76,5.84
15.77,5.84
15.78,5.84
15.79,5.84
15.8,5.84
15.81,5.85
15.82,5.85
15.83,5.85
15.84,5.85
15.85,5.85
15.86,5.85
15.87,5.85
15.88,5.85
15.89,5.85
15.9,5.85
15.91,5.85
15.92,5.85
15.93,5.85
15.94,5.85
15.95,5.85
15.96,5.85
15.97,5.85
15.98,5.85
15.99,5.85
16,5.85
16.01,5.85
16.02,5.85
16.03,5.85
16.04,5.85
16.05,5.85
16.06,5.85
16.07,5.85
16.08,5.85
16.09,5.85
16.1,5.85
16.11,5.85
16.12,5.85
16.13,5.85
16.14,5.85
16.15,5.85
16.16,5.85
16.17,5.85
16.18,5.85
16.19,5.85
16.2,5.85
16.21,5.85
16.22,5.85
16.23,5.85
16.24,5.85
16.25,5.85
16.26,5.85
16.27,5.85
16.28,5.85
16.29,5.85
16.3,5.85
16.31,5.85
16.32,5.85
16.33,5.85
16.34,5.85
16.35,5.85
16.36,5.85
16.37,5.85
16.38,5.85
16.39,5.85
16.4,5.85
16.41,5.85
16.42,5.85
16.43,5.85
16.44,5.85
16.45,5.85
16.46,5.85
16.47,5.85
16.48,5.85
16.49,5.85
16.5,5.85
16.51,5.85
16.52,5.85
16.53,5.85
16.54,5.85
16.55,5.85
16.56,5.85
16.57,5.85
16.58,5.85
16.59,5.85
16.6,5.85
16.61,5.85
16.62,5.85
16.63,5.85
16.64,5.85
16.65,5.85
16.66,5.85
16.67,5.85
16.68,5.85
16.69,5.85
16.7,5.85
16.71,5.85
16.72,5.85
16.73,5.85
16.74,5.85
16.75,5.85
16.76,5.85
16.77,5.85
16.78,5.85
16.79,5.85
16.8,5.85
16.81,5.85
16.82,5.85
16.83,5.85
16.84,5.85
16.85,5.85
16.86,5.85
16.87,5.85
16.88,5.85
16.89,5.85
16.9,5.85
16.91,5.85
16.92,5.85
16.93,5.85
16.94,5.85
16.95,5.85
16.96,5.85
16.97,5.85
16.98,5.85
16.99,5.85
17,5.85
17.01,5.85
17.02,5.85
17.03,5.85
17.04,5.85
17.05,5.85
17.06,5.85
17.07,5.85
17.08,5.85
17.09,5.85
17.1,5.85
17.11,5.85
17.12,5.85
17.13,5.85
17.14,5.85
17.15,5.85
17.16,5.85
17.17,5.85
17.18,5.85
17.19,5.85
17.2,5.85
17.21,5.85
17.22,5.85
17.23,5.85
17.24,5.85
17.25,5.85
17.26,5.85
17.27,5.85
17.28,5.85
17.29,5.85
17.3,5.85
17.31,5.85
17.32,5.85
17.33,5.85
17.34,5.85
17.35,5.85
17.36,5.85
17.37,5.85
17.38,5.85
17.39,5.85
17.4,5.85
17.41,5.85
17.42,5.85
17.43,5.85
17.44,5.85
17.45,5.85
17.46,5.85
17.47,5.85
17.48,5.85
17.49,5.85
17.5,5.85
17.51,5.85
17.52,5.85
17.53,5.85
17.54,5.85
17.55,5.85
17.56,5.85
17.57,5.85
17.58,5.85
17.59,5.85
17.6,5.85
17.61,5.85
17.62,5.85
17.63,5.85
17.64,5.85
17.65,5.85
17.66,5.85
17.67,5.85
17.68,5.85
17.69,5.85
17.7,5.85
17.71,5.85
17.72,5.85
17.73,5.85
17.74,5.85
17.75,5.85
17.76,5.85
17.77,5.85
17.78,5.85
17.79,5.85
17.8,5.85
17.81,5.85
17.82,5.85
17.83,5.85
17.84,5.85
17.85,5.85
17.86,5.85
17.87,5.85
17.88,5.85
17.89,5.85
17.9,5.85
17.91,5.85
17.92,5.85
17.93,5.85
17.94,5.85
17.95,5.85
17.96,5.85
17.97,5.85
17.98,5.85
17.99,5.85
18,5.85
18.01,5.85
18.02,5.85
18.03,5.85
18.04,5.85
18.05,5.85
18.06,5.85
18.07,5.85
18.08,5.85
18.09,5.85
18.1,5.85
18.11,5.85
18.12,5.85
18.13,5.85
18.14,5.85
18.15,5.85
18.16,5.85
18.17,5.85
18.18,5.85
18.19,5.85
18.2,5.84
18.21,5.84
18.22,5.84
18.23,5.84
18.24,5.84
18.25,5.84
18.26,5.84
18.27,5.84
18.28,5.84
18.29,5.84
18.3,5.84
18.31,5.84
18.32,5.84
18.33,5.84
18.34,5.84
18.35,5.84
18.36,5.84
18.37,5.84
18.38,5.84
18.39,5.84
18.4,5.84
18.41,5.84
18.42,5.84
18.43,5.84
18.44,5.84
18.45,5.84
18.46,5.84
18.47,5.84
18.48,5.84
18.49,5.84
18.5,5.84
18.51,5.84
18.52,5.84
18.53,5.84
18.54,5.84
18.55,5.84
18.56,5.84
18.57,5.84
18.58,5.84
18.59,5.84
18.6,5.84
18.61,5.83
18.62,5.83
18.63,5.83
18.64,5.83
18.65,5.83
18.66,5.83
18.67,5.83
18.68,5.83
18.69,5.83
18.7,5.83
18.71,5.83
18.72,5.83
18.73,5.83
18.74,5.83
18.75,5.83
18.76,5.83
18.77,5.83
18.78,5.83
18.79,5.83
18.8,5.83
18.81,5.83
18.82,5.83
18.83,5.83
18.84,5.83
18.85,5.83
18.86,5.83
18.87,5.83
18.88,5.83
18.89,5.83
18.9,5.83
18.91,5.83
18.92,5.83
18.93,5.83
18.94,5.83
18.95,5.83
18.96,5.83
18.97,5.83
18.98,5.83
18.99,5.83
19,5.82
19.01,5.82
19.02,5.82
19.03,5.82
19.04,5.82
19.05,5.82
19.06,5.82
19.07,5.82
19.08,5.82
19.09,5.82
19.1,5.82
19.11,5.82
19.12,5.82
19.13,5.82
19.14,5.82
19.15,5.82
19.16,5.82
19.17,5.82
19.18,5.82
19.19,5.82
19.2,5.82
19.21,5.82
19.22,5.82
19.23,5.82
19.24,5.82
19.25,5.82
19.26,5.82
19.27,5.82
19.28,5.82
19.29,5.82
19.3,5.82
19.31,5.82
19.32,5.82
19.33,5.82
19.34,5.82
19.35,5.82
19.36,5.82
19.37,5.82
19.38,5.82
19.39,5.82
19.4,5.82
19.41,5.81
19.42,5.81
19.43,5.81
19.44,5.81
19.45,5.81
19.46,5.81
19.47,5.81
19.48,5.81
19.49,5.81
19.5,5.81
19.51,5.81
19.52,5.81
19.53,5.81
19.54,5.81
19.55,5.81
19.56,5.81
19.57,5.81
19.58,5.81
