GH_ft,Fr_ft
34.96,5.57
34.97,5.57
34.98,5.57
34.99,5.57
35,5.58
35.01,5.58
35.02,5.58
35.03,5.58
35.04,5.58
35.05,5.58
35.06,5.58
35.07,5.58
35.08,5.58
35.09,5.58
35.1,5.58
35.11,5.58
35.12,5.58
35.13,5.58
35.14,5.59
35.15,5.59
35.16,5.59
35.17,5.59
35.18,5.59
35.19,5.59
35.2,5.59
35.21,5.59
35.22,5.59
35.23,5.59
35.24,5.59
35.25,5.59
35.26,5.59
35.27,5.6
35.28,5.6
35.29,5.6
35.3,5.6
35.31,5.6
35.32,5.6
35.33,5.6
35.34,5.6
35.35,5.6
35.36,5.6
35.37,5.6
35.38,5.6
35.39,5.6
35.4,5.61
35.41,5.61
35.42,5.61
35.43,5.61
35.44,5.61
35.45,5.61
35.46,5.61
35.47,5.61
35.48,5.61
35.49,5.61
35.5,5.61
35.51,5.61
35.52,5.61
35.53,5.61
35.54,5.62
35.55,5.62
35.56,5.62
35.57,5.62
35.58,5.62
35.59,5.62
35.6,5.62
35.61,5.62
35.62,5.62
35.63,5.62
35.64,5.62
35.65,5.62
35.66,5.62
35.67,5.63
35.68,5.63
35.69,5.63
35.7,5.63
35.71,5.63
35.72,5.63
35.73,5.63
35.74,5.63
35.75,5.63
35.76,5.63
35.77,5.63
35.78,5.63
35.79,5.63
35.8,5.64
35.81,5.64
35.82,5.64
35.83,5.64
35.84,5.64
35.85,5.64
35.86,5.64
35.87,5.64
35.88,5.64
35.89,5.64
35.9,5.64
35.91,5.64
35.92,5.64
35.93,5.64
35.94,5.65
35.95,5.65
35.96,5.65
35.97,5.65
35.98,5.65
35.99,5.65
36,5.65
36.01,5.65
36.02,5.65
36.03,5.65
36.04,5.65
36.05,5.65
36.06,5.65
36.07,5.65
36.08,5.65
36.09,5.65
36.1,5.66
36.11,5.66
36.12,5.66
36.13,5.66
36.14,5.66
36.15,5.66
36.16,5.66
36.17,5.66
36.18,5.66
36.19,5.66
36.2,5.66
36.21,5.66
36.22,5.66
36.23,5.66
36.24,5.66
36.25,5.66
36.26,5.66
36.27,5.66
36.28,5.66
36.29,5.66
36.3,5.67
36.31,5.67
36.32,5.67
36.33,5.67
36.34,5.67
36.35,5.67
36.36,5.67
36.37,5.67
36.38,5.67
36.39,5.67
36.4,5.67
36.41,5.67
36.42,5.67
36.43,5.67
36.44,5.67
36.45,5.67
36.46,5.67
36.47,5.67
36.48,5.67
36.49,5.67
36.5,5.68
36.51,5.68
36.52,5.68
36.53,5.68
36.54,5.68
36.55,5.68
36.56,5.68
36.57,5.68
36.58,5.68
36.59,5.68
36.6,5.68
36.61,5.68
36.62,5.68
36.63,5.68
36.64,5.68
36.65,5.68
36.66,5.68
36.67,5.68
36.68,5.68
36.69,5.68
36.7,5.69
36.71,5.69
36.72,5.69
36.73,5.69
36.74,5.69
36.75,5.69
36.76,5.69
36.77,5.69
36.78,5.69
36.79,5.69
36.8,5.69
36.81,5.69
36.82,5.69
36.83,5.69
36.84,5.69
36.85,5.69
36.86,5.69
36.87,5.69
36.88,5.69
36.89,5.69
36.9,5.7
36.91,5.7
36.92,5.7
36.93,5.7
36.94,5.7
36.95,5.7
36.96,5.7
36.97,5.7
36.98,5.7
36.99,5.7
37,5.7
37.01,5.7
37.02,5.7
37.03,5.7
37.04,5.7
37.05,5.7
37.06,5.7
37.07,5.7
37.08,5.7
37.09,5.7
37.1,5.71
37.11,5.71
37.12,5.71
37.13,5.71
37.14,5.71
37.15,5.71
37.16,5.71
37.17,5.71
37.18,5.71
37.19,5.71
37.2,5.71
37.21,5.71
37.22,5.71
37.23,5.71
37.24,5.71
37.25,5.71
37.26,5.71
37.27,5.71
37.28,5.71
37.29,5.71
37.3,5.72
37.31,5.72
37.32,5.72
37.33,5.72
37.34,5.72
37.35,5.72
37.36,5.72
37.37,5.72
37.38,5.72
37.39,5.72
37.4,5.72
37.41,5.72
37.42,5.72
37.43,5.72
37.44,5.72
37.45,5.72
37.46,5.72
37.47,5.72
37.48,5.72
37.49,5.72
37.5,5.73
37.51,5.73
37.52,5.73
37.53,5.73
37.54,5.73
37.55,5.73
37.56,5.73
37.57,5.73
37.58,5.73
37.59,5.73
37.6,5.73
37.61,5.73
37.62,5.73
37.63,5.73
37.64,5.73
37.65,5.73
37.66,5.73
37.67,5.73
37.68,5.73
37.69,5.73
37.7,5.74
37.71,5.74
37.72,5.74
37.73,5.74
37.74,5.74
37.75,5.74
37.76,5.74
37.77,5.74
37.78,5.74
37.79,5.74
37.8,5.74
37.81,5.74
37.82,5.74
37.83,5.74
37.84,5.74
37.85,5.74
37.86,5.74
37.87,5.74
37.88,5.74
37.89,5.74
37.9,5.75
37.91,5.75
37.92,5.75
37.93,5.75
37.94,5.75
37.95,5.75
37.96,5.75
37.97,5.75
37.98,5.75
37.99,5.75
38,5.75
38.01,5.75
38.02,5.75
38.03,5.75
38.04,5.75
38.05,5.75
38.06,5.75
38.07,5.76
38.08,5.76
38.09,5.76
38.1,5.76
38.11,5.76
38.12,5.76
38.13,5.76
38.14,5.76
38.15,5.76
38.16,5.76
38.17,5.76
38.18,5.76
38.19,5.76
38.2,5.77
38.21,5.77
38.22,5.77
38.23,5.77
38.24,5.77
38.25,5.77
38.26,5.77
38.27,5.77
38.28,5.77
38.29,5.77
38.3,5.77
38.31,5.77
38.32,5.77
38.33,5.77
38.34,5.78
38.35,5.78
38.36,5.78
38.37,5.78
38.38,5.78
38.39,5.78
38.4,5.78
38.41,5.78
38.42,5.78
38.43,5.78
38.44,5.78
38.45,5.78
38.46,5.78
38.47,5.79
38.48,5.79
38.49,5.79
38.5,5.79
38.51,5.79
38.52,5.79
38.53,5.79
38.54,5.79
38.55,5.79
38.56,5.79
38.57,5.79
38.58,5.79
38.59,5.79
38.6,5.8
38.61,5.8
38.62,5.8
38.63,5.8
38.64,5.8
38.65,5.8
38.66,5.8
38.67,5.8
38.68,5.8
38.69,5.8
38.7,5.8
38.71,5.8
38.72,5.8
38.73,5.8
38.74,5.81
38.75,5.81
38.76,5.81
38.77,5.81
38.78,5.81
38.79,5.81
38.8,5.81
38.81,5.81
38.82,5.81
38.83,5.81
38.84,5.81
38.85,5.81
38.86,5.81
38.87,5.82
38.88,5.82
38.89,5.82
38.9,5.82
38.91,5.82
38.92,5.82
38.93,5.82
38.94,5.82
38.95,5.82
38.96,5.82
38.97,5.82
38.98,5.82
38.99,5.82
39,5.83
39.01,5.83
39.02,5.83
39.03,5.83
39.04,5.83
39.05,5.83
39.06,5.83
39.07,5.83
39.08,5.83
39.09,5.83
39.1,5.83
39.11,5.83
39.12,5.83
39.13,5.83
39.14,5.84
39.15,5.84
39.16,5.84
39.17,5.84
39.18,5.84
39.19,5.84
39.2,5.84
39.21,5.84
39.22,5.84
39.23,5.84
39.24,5.84
39.25,5.84
39.26,5.84
39.27,5.85
39.28,5.85
39.29,5.85
39.3,5.85
39.31,5.85
39.32,5.85
39.33,5.85
39.34,5.85
39.35,5.85
39.36,5.85
39.37,5.85
39.38,5.85
39.39,5.85
39.4,5.86
39.41,5.86
39.42,5.86
39.43,5.86
39.44,5.86
39.45,5.86
39.46,5.86
39.47,5.86
39.48,5.86
39.49,5.86
39.5,5.86
39.51,5.86
39.52,5.86
39.53,5.86
39.54,5.87
39.55,5.87
39.56,5.87
39.57,5.87
39.58,5.87
39.59,5.87
39.6,5.87
39.61,5.87
39.62,5.87
39.63,5.87
39.64,5.87
39.65,5.87
39.66,5.87
39.67,5.88
39.68,5.88
39.69,5.88
39.7,5.88
39.71,5.88
39.72,5.88
39.73,5.88
39.74,5.88
39.75,5.88
39.76,5.88
39.77,5.88
39.78,5.88
39.79,5.88
39.8,5.89
39.81,5.89
39.82,5.89
39.83,5.89
39.84,5.89
39.85,5.89
39.86,5.89
39.87,5.89
39.88,5.89
39.89,5.89
39.9,5.89
39.91,5.89
39.92,5.89
39.93,5.89
39.94,5.9
39.95,5.9
39.96,5.9
39.97,5.9
39.98,5.9
39.99,5.9
40,5.9
40.01,5.9
40.02,5.9
40.03,5.9
40.04,5.9
40.05,5.9
40.06,5.9
40.07,5.91
40.08,5.91
40.09,5.91
40.1,5.91
40.11,5.91
40.12,5.91
40.13,5.91
40.14,5.91
40.15,5.91
40.16,5.91
40.17,5.91
40.18,5.91
40.19,5.91
40.2,5.92
40.21,5.92
40.22,5.92
40.23,5.92
40.24,5.92
40.25,5.92
40.26,5.92
40.27,5.92
40.28,5.92
40.29,5.92
40.3,5.92
40.31,5.92
40.32,5.92
40.33,5.92
40.34,5.93
40.35,5.93
40.36,5.93
40.37,5.93
40.38,5.93
40.39,5.93
40.4,5.93
40.41,5.93
40.42,5.93
40.43,5.93
40.44,5.93
40.45,5.93
40.46,5.93
40.47,5.94
40.48,5.94
40.49,5.94
40.5,5.94
40.51,5.94
40.52,5.94
40.53,5.94
40.54,5.94
40.55,5.94
40.56,5.94
40.57,5.94
40.58,5.94
40.59,5.94
40.6,5.95
40.61,5.95
40.62,5.95
40.63,5.95
40.64,5.95
40.65,5.95
40.66,5.95
40.67,5.95
40.68,5.95
40.69,5.95
40.7,5.95
40.71,5.95
40.72,5.95
40.73,5.95
40.74,5.96
40.75,5.96
40.76,5.96
40.77,5.96
40.78,5.96
40.79,5.96
40.8,5.96
40.81,5.96
40.82,5.96
40.83,5.96
40.84,5.96
40.85,5.96
40.86,5.96
40.87,5.97
40.88,5.97
40.89,5.97
40.9,5.97
40.91,5.97
40.92,5.97
40.93,5.97
40.94,5.97
40.95,5.97
40.96,5.97
40.97,5.97
40.98,5.97
40.99,5.97
41,5.98
41.01,5.98
41.02,5.98
41.03,5.98
41.04,5.98
41.05,5.98
41.06,5.98
41.07,5.98
41.08,5.98
41.09,5.98
41.1,5.98
41.11,5.98
41.12,5.98
41.13,5.98
41.14,5.99
41.15,5.99
41.16,5.99
41.17,5.99
41.18,5.99
41.19,5.99
41.2,5.99
41.21,5.99
41.22,5.99
41.23,5.99
41.24,5.99
41.25,5.99
41.26,5.99
41.27,6
41.28,6
41.29,6
41.3,6
41.31,6
41.32,6
41.33,6
41.34,6
41.35,6
41.36,6
41.37,6
41.38,6
41.39,6
41.4,6.01
41.41,6.01
41.42,6.01
41.43,6.01
41.44,6.01
41.45,6.01
41.46,6.01
41.47,6.01
41.48,6.01
41.49,6.01
41.5,6.01
41.51,6.01
41.52,6.01
41.53,6.01
41.54,6.02
41.55,6.02
41.56,6.02
41.57,6.02
41.58,6.02
41.59,6.02
41.6,6.02
41.61,6.02
41.62,6.02
41.63,6.02
41.64,6.02
41.65,6.02
41.66,6.02
41.67,6.03
41.68,6.03
41.69,6.03
41.7,6.03
41.71,6.03
41.72,6.03
41.73,6.03
41.74,6.03
41.75,6.03
41.76,6.03
41.77,6.03
41.78,6.03
41.79,6.03
41.8,6.04
41.81,6.04
41.82,6.04
41.83,6.04
41.84,6.04
41.85,6.04
41.86,6.04
41.87,6.04
41.88,6.04
41.89,6.04
41.9,6.04
41.91,6.04
41.92,6.04
41.93,6.04
41.94,6.05
41.95,6.05
41.96,6.05
41.97,6.05
41.98,6.05
41.99,6.05
42,6.05
42.01,6.05
42.02,6.05
42.03,6.05
42.04,6.05
42.05,6.05
42.06,6.05
42.07,6.05
42.08,6.06
42.09,6.06
42.1,6.06
42.11,6.06
42.12,6.06
42.13,6.06
42.14,6.06
42.15,6.06
42.16,6.06
42.17,6.06
42.18,6.06
42.19,6.06
42.2,6.06
42.21,6.06
42.22,6.06
42.23,6.06
42.24,6.07
42.25,6.07
42.26,6.07
42.27,6.07
42.28,6.07
42.29,6.07
42.3,6.07
42.31,6.07
42.32,6.07
42.33,6.07
42.34,6.07
42.35,6.07
42.36,6.07
42.37,6.07
42.38,6.07
42.39,6.08
42.4,6.08
42.41,6.08
42.42,6.08
42.43,6.08
42.44,6.08
42.45,6.08
42.46,6.08
42.47,6.08
42.48,6.08
42.49,6.08
42.5,6.08
42.51,6.08
42.52,6.08
42.53,6.08
42.54,6.09
42.55,6.09
42.56,6.09
42.57,6.09
42.58,6.09
42.59,6.09
42.6,6.09
42.61,6.09
42.62,6.09
42.63,6.09
42.64,6.09
42.65,6.09
42.66,6.09
42.67,6.09
42.68,6.09
42.69,6.09
42.7,6.1
42.71,6.1
42.72,6.1
42.73,6.1
42.74,6.1
42.75,6.1
42.76,6.1
42.77,6.1
42.78,6.1
42.79,6.1
42.8,6.1
42.81,6.1
42.82,6.1
42.83,6.1
42.84,6.1
42.85,6.11
42.86,6.11
42.87,6.11
42.88,6.11
42.89,6.11
42.9,6.11
42.91,6.11
42.92,6.11
42.93,6.11
42.94,6.11
42.95,6.11
42.96,6.11
42.97,6.11
42.98,6.11
42.99,6.11
43,6.12
43.01,6.12
43.02,6.12
43.03,6.12
43.04,6.12
43.05,6.12
43.06,6.12
43.07,6.12
43.08,6.12
43.09,6.12
43.1,6.12
43.11,6.12
43.12,6.12
43.13,6.12
43.14,6.12
43.15,6.12
43.16,6.13
43.17,6.13
43.18,6.13
43.19,6.13
43.2,6.13
43.21,6.13
43.22,6.13
43.23,6.13
43.24,6.13
43.25,6.13
43.26,6.13
43.27,6.13
43.28,6.13
43.29,6.13
43.3,6.13
43.31,6.14
43.32,6.14
43.33,6.14
43.34,6.14
43.35,6.14
43.36,6.14
43.37,6.14
43.38,6.14
43.39,6.14
43.4,6.14
43.41,6.14
43.42,6.14
43.43,6.14
43.44,6.14
43.45,6.14
43.46,6.14
43.47,6.15
43.48,6.15
43.49,6.15
43.5,6.15
43.51,6.15
43.52,6.15
43.53,6.15
43.54,6.15
43.55,6.15
43.56,6.15
43.57,6.15
43.58,6.15
43.59,6.15
43.6,6.15
43.61,6.15
43.62,6.16
43.63,6.16
43.64,6.16
43.65,6.16
43.66,6.16
43.67,6.16
43.68,6.16
43.69,6.16
43.7,6.16
43.71,6.16
43.72,6.16
43.73,6.16
43.74,6.16
43.75,6.16
43.76,6.16
43.77,6.17
43.78,6.17
43.79,6.17
43.8,6.17
43.81,6.17
43.82,6.17
43.83,6.17
43.84,6.17
43.85,6.17
43.86,6.17
43.87,6.17
43.88,6.17
43.89,6.17
43.9,6.17
43.91,6.17
43.92,6.17
43.93,6.18
43.94,6.18
43.95,6.18
43.96,6.18
43.97,6.18
43.98,6.18
43.99,6.18
44,6.18
44.01,6.18
44.02,6.18
44.03,6.18
44.04,6.18
44.05,6.18
44.06,6.18
44.07,6.18
44.08,6.18
44.09,6.19
44.1,6.19
44.11,6.19
44.12,6.19
44.13,6.19
44.14,6.19
44.15,6.19
44.16,6.19
44.17,6.19
44.18,6.19
44.19,6.19
44.2,6.19
44.21,6.19
44.22,6.19
44.23,6.19
44.24,6.19
44.25,6.2
44.26,6.2
44.27,6.2
44.28,6.2
44.29,6.2
44.3,6.2
44.31,6.2
44.32,6.2
44.33,6.2
44.34,6.2
44.35,6.2
44.36,6.2
44.37,6.2
44.38,6.2
44.39,6.2
44.4,6.2
44.41,6.2
44.42,6.21
44.43,6.21
44.44,6.21
44.45,6.21
44.46,6.21
44.47,6.21
44.48,6.21
44.49,6.21
44.5,6.21
44.51,6.21
44.52,6.21
44.53,6.21
44.54,6.21
44.55,6.21
44.56,6.21
44.57,6.21
44.58,6.21
44.59,6.22
44.6,6.22
44.61,6.22
44.62,6.22
44.63,6.22
44.64,6.22
44.65,6.22
44.66,6.22
44.67,6.22
44.68,6.22
44.69,6.22
44.7,6.22
44.71,6.22
44.72,6.22
44.73,6.22
44.74,6.22
44.75,6.23
44.76,6.23
44.77,6.23
44.78,6.23
44.79,6.23
44.8,6.23
44.81,6.23
44.82,6.23
44.83,6.23
44.84,6.23
44.85,6.23
44.86,6.23
44.87,6.23
44.88,6.23
44.89,6.23
44.9,6.23
44.91,6.23
44.92,6.24
44.93,6.24
44.94,6.24
44.95,6.24
44.96,6.24
44.97,6.24
44.98,6.24
44.99,6.24
45,6.24
45.01,6.24
45.02,6.24
45.03,6.24
45.04,6.24
45.05,6.24
45.06,6.24
45.07,6.24
45.08,6.24
45.09,6.25
45.1,6.25
45.11,6.25
45.12,6.25
45.13,6.25
45.14,6.25
45.15,6.25
45.16,6.25
45.17,6.25
45.18,6.25
45.19,6.25
45.2,6.25
45.21,6.25
45.22,6.25
45.23,6.25
45.24,6.25
45.25,6.26
45.26,6.26
45.27,6.26
45.28,6.26
45.29,6.26
45.3,6.26
45.31,6.26
45.32,6.26
45.33,6.26
45.34,6.26
45.35,6.26
45.36,6.26
45.37,6.26
45.38,6.26
45.39,6.26
45.4,6.26
45.41,6.26
45.42,6.27
45.43,6.27
45.44,6.27
45.45,6.27
45.46,6.27
45.47,6.27
45.48,6.27
45.49,6.27
45.5,6.27
45.51,6.27
45.52,6.27
45.53,6.27
45.54,6.27
45.55,6.27
45.56,6.27
45.57,6.27
45.58,6.27
45.59,6.28
45.6,6.28
45.61,6.28
45.62,6.28
45.63,6.28
45.64,6.28
45.65,6.28
45.66,6.28
45.67,6.28
45.68,6.28
45.69,6.28
45.7,6.28
45.71,6.28
45.72,6.28
45.73,6.28
45.74,6.28
45.75,6.29
45.76,6.29
45.77,6.29
45.78,6.29
45.79,6.29
45.8,6.29
45.81,6.29
45.82,6.29
45.83,6.29
45.84,6.29
45.85,6.29
45.86,6.29
45.87,6.29
45.88,6.29
45.89,6.29
45.9,6.29
45.91,6.29
45.92,6.3
45.93,6.3
45.94,6.3
45.95,6.3
45.96,6.3
45.97,6.3
45.98,6.3
45.99,6.3
46,6.3
46.01,6.3
46.02,6.3
46.03,6.3
46.04,6.3
46.05,6.3
46.06,6.31
46.07,6.31
46.08,6.31
46.09,6.31
46.1,6.31
46.11,6.31
46.12,6.31
46.13,6.31
46.14,6.31
46.15,6.31
46.16,6.31
46.17,6.31
46.18,6.32
46.19,6.32
46.2,6.32
46.21,6.32
46.22,6.32
46.23,6.32
46.24,6.32
46.25,6.32
46.26,6.32
46.27,6.32
46.28,6.32
46.29,6.32
46.3,6.33
46.31,6.33
46.32,6.33
46.33,6.33
46.34,6.33
46.35,6.33
46.36,6.33
46.37,6.33
46.38,6.33
46.39,6.33
46.4,6.33
46.41,6.33
46.42,6.34
46.43,6.34
46.44,6.34
46.45,6.34
46.46,6.34
46.47,6.34
46.48,6.34
46.49,6.34
46.5,6.34
46.51,6.34
46.52,6.34
46.53,6.35
46.54,6.35
46.55,6.35
46.56,6.35
46.57,6.35
46.58,6.35
46.59,6.35
46.6,6.35
46.61,6.35
46.62,6.35
46.63,6.35
46.64,6.35
46.65,6.36
46.66,6.36
46.67,6.36
46.68,6.36
46.69,6.36
46.7,6.36
46.71,6.36
46.72,6.36
46.73,6.36
46.74,6.36
46.75,6.36
46.76,6.36
46.77,6.37
46.78,6.37
46.79,6.37
46.8,6.37
46.81,6.37
46.82,6.37
46.83,6.37
46.84,6.37
46.85,6.37
46.86,6.37
46.87,6.37
46.88,6.37
46.89,6.38
46.9,6.38
46.91,6.38
46.92,6.38
46.93,6.38
46.94,6.38
46.95,6.38
46.96,6.38
46.97,6.38
46.98,6.38
46.99,6.38
47,6.39
47.01,6.39
47.02,6.39
47.03,6.39
47.04,6.39
47.05,6.39
47.06,6.39
47.07,6.39
47.08,6.39
47.09,6.39
47.1,6.39
47.11,6.39
47.12,6.4
47.13,6.4
47.14,6.4
47.15,6.4
47.16,6.4
47.17,6.4
47.18,6.4
47.19,6.4
47.2,6.4
47.21,6.4
47.22,6.4
47.23,6.4
47.24,6.41
47.25,6.41
47.26,6.41
47.27,6.41
47.28,6.41
47.29,6.41
47.3,6.41
47.31,6.41
47.32,6.41
47.33,6.41
47.34,6.41
47.35,6.41
47.36,6.42
47.37,6.42
47.38,6.42
47.39,6.42
47.4,6.42
47.41,6.42
47.42,6.42
47.43,6.42
47.44,6.42
47.45,6.42
47.46,6.42
47.47,6.42
47.48,6.43
47.49,6.43
47.5,6.43
47.51,6.43
47.52,6.43
47.53,6.43
47.54,6.43
47.55,6.43
47.56,6.43
47.57,6.43
47.58,6.43
47.59,6.44
47.6,6.44
47.61,6.44
47.62,6.44
47.63,6.44
47.64,6.44
47.65,6.44
47.66,6.44
47.67,6.44
47.68,6.44
47.69,6.44
47.7,6.44
47.71,6.45
47.72,6.45
47.73,6.45
47.74,6.45
47.75,6.45
47.76,6.45
47.77,6.45
47.78,6.45
47.79,6.45
47.8,6.45
47.81,6.45
47.82,6.45
47.83,6.46
47.84,6.46
47.85,6.46
47.86,6.46
47.87,6.46
47.88,6.46
47.89,6.46
47.9,6.46
47.91,6.46
47.92,6.46
47.93,6.46
47.94,6.46
47.95,6.47
47.96,6.47
47.97,6.47
47.98,6.47
47.99,6.47
48,6.47
48.01,6.47
48.02,6.47
48.03,6.47
48.04,6.47
48.05,6.47
48.06,6.47
48.07,6.47
48.08,6.48
48.09,6.48
48.1,6.48
48.11,6.48
48.12,6.48
48.13,6.48
48.14,6.48
48.15,6.48
48.16,6.48
48.17,6.48
48.18,6.48
48.19,6.48
48.2,6.48
48.21,6.48
48.22,6.48
48.23,6.48
48.24,6.49
48.25,6.49
48.26,6.49
48.27,6.49
48.28,6.49
48.29,6.49
48.3,6.49
48.31,6.49
48.32,6.49
48.33,6.49
48.34,6.49
48.35,6.49
48.36,6.49
48.37,6.49
48.38,6.49
48.39,6.5
48.4,6.5
48.41,6.5
48.42,6.5
48.43,6.5
48.44,6.5
48.45,6.5
48.46,6.5
48.47,6.5
48.48,6.5
48.49,6.5
48.5,6.5
48.51,6.5
48.52,6.5
48.53,6.5
48.54,6.51
48.55,6.51
48.56,6.51
48.57,6.51
48.58,6.51
48.59,6.51
48.6,6.51
48.61,6.51
48.62,6.51
48.63,6.51
48.64,6.51
48.65,6.51
48.66,6.51
48.67,6.51
48.68,6.51
48.69,6.51
48.7,6.52
48.71,6.52
48.72,6.52
48.73,6.52
48.74,6.52
48.75,6.52
48.76,6.52
48.77,6.52
48.78,6.52
48.79,6.52
48.8,6.52
48.81,6.52
48.82,6.52
48.83,6.52
48.84,6.52
48.85,6.53
48.86,6.53
48.87,6.53
48.88,6.53
48.89,6.53
48.9,6.53
48.91,6.53
48.92,6.53
48.93,6.53
48.94,6.53
48.95,6.53
48.96,6.53
48.97,6.53
48.98,6.53
48.99,6.53
49,6.54
49.01,6.54
49.02,6.54
49.03,6.54
49.04,6.54
49.05,6.54
49.06,6.54
49.07,6.54
49.08,6.54
49.09,6.54
49.1,6.54
49.11,6.54
49.12,6.54
49.13,6.54
49.14,6.54
49.15,6.54
49.16,6.55
49.17,6.55
49.18,6.55
49.19,6.55
49.2,6.55
49.21,6.55
49.22,6.55
49.23,6.55
49.24,6.55
49.25,6.55
49.26,6.55
49.27,6.55
49.28,6.55
49.29,6.55
49.3,6.55
49.31,6.56
49.32,6.56
49.33,6.56
49.34,6.56
49.35,6.56
49.36,6.56
49.37,6.56
49.38,6.56
49.39,6.56
49.4,6.56
49.41,6.56
49.42,6.56
49.43,6.56
49.44,6.56
49.45,6.56
49.46,6.56
49.47,6.57
49.48,6.57
49.49,6.57
49.5,6.57
49.51,6.57
49.52,6.57
49.53,6.57
49.54,6.57
49.55,6.57
49.56,6.57
49.57,6.57
49.58,6.57
49.59,6.57
49.6,6.57
49.61,6.57
49.62,6.58
49.63,6.58
49.64,6.58
49.65,6.58
49.66,6.58
49.67,6.58
49.68,6.58
49.69,6.58
49.7,6.58
49.71,6.58
49.72,6.58
49.73,6.58
49.74,6.58
49.75,6.58
49.76,6.58
49.77,6.59
49.78,6.59
49.79,6.59
49.8,6.59
49.81,6.59
49.82,6.59
49.83,6.59
49.84,6.59
49.85,6.59
49.86,6.59
49.87,6.59
49.88,6.59
49.89,6.59
49.9,6.59
49.91,6.59
49.92,6.59
49.93,6.6
49.94,6.6
49.95,6.6
49.96,6.6
49.97,6.6
49.98,6.6
49.99,6.6
50,6.6
