GsH_ft,Q_cfs
2,54500
2.01,54600
2.02,54600
2.03,54700
2.04,54700
2.05,54800
2.06,54800
2.07,54900
2.08,54900
2.09,55000
2.1,55100
2.11,55100
2.12,55200
2.13,55200
2.14,55300
2.15,55300
2.16,55400
2.17,55400
2.18,55500
2.19,55600
2.2,55600
2.21,55700
2.22,55700
2.23,55800
2.24,55800
2.25,55900
2.26,55900
2.27,56000
2.28,56100
2.29,56100
2.3,56200
2.31,56200
2.32,56300
2.33,56300
2.34,56400
2.35,56400
2.36,56500
2.37,56600
2.38,56600
2.39,56700
2.4,56700
2.41,56800
2.42,56800
2.43,56900
2.44,57000
2.45,57000
2.46,57100
2.47,57100
2.48,57200
2.49,57200
2.5,57300
2.51,57400
2.52,57400
2.53,57500
2.54,57500
2.55,57600
2.56,57600
2.57,57700
2.58,57800
2.59,57800
2.6,57900
2.61,57900
2.62,58000
2.63,58000
2.64,58100
2.65,58200
2.66,58200
2.67,58300
2.68,58300
2.69,58400
2.7,58400
2.71,58500
2.72,58600
2.73,58600
2.74,58700
2.75,58700
2.76,58800
2.77,58900
2.78,58900
2.79,59000
2.8,59000
2.81,59100
2.82,59100
2.83,59200
2.84,59300
2.85,59300
2.86,59400
2.87,59400
2.88,59500
2.89,59600
2.9,59600
2.91,59700
2.92,59700
2.93,59800
2.94,59800
2.95,59900
2.96,60000
2.97,60000
2.98,60100
2.99,60100
3,60200
3.01,60300
3.02,60300
3.03,60400
3.04,60400
3.05,60500
3.06,60600
3.07,60600
3.08,60700
3.09,60700
3.1,60800
3.11,60900
3.12,60900
3.13,61000
3.14,61000
3.15,61100
3.16,61200
3.17,61200
3.18,61300
3.19,61300
3.2,61400
3.21,61500
3.22,61500
3.23,61600
3.24,61600
3.25,61700
3.26,61800
3.27,61800
3.28,61900
3.29,61900
3.3,62000
3.31,62100
3.32,62100
3.33,62200
3.34,62200
3.35,62300
3.36,62400
3.37,62400
3.38,62500
3.39,62500
3.4,62600
3.41,62700
3.42,62700
3.43,62800
3.44,62800
3.45,62900
3.46,63000
3.47,63000
3.48,63100
3.49,63100
3.5,63200
3.51,63300
3.52,63300
3.53,63400
3.54,63500
3.55,63500
3.56,63600
3.57,63600
3.58,63700
3.59,63800
3.6,63800
3.61,63900
3.62,63900
3.63,64000
3.64,64100
3.65,64100
3.66,64200
3.67,64300
3.68,64300
3.69,64400
3.7,64400
3.71,64500
3.72,64600
3.73,64600
3.74,64700
3.75,64800
3.76,64800
3.77,64900
3.78,64900
3.79,65000
3.8,65100
3.81,65100
3.82,65200
3.83,65300
3.84,65300
3.85,65400
3.86,65400
3.87,65500
3.88,65600
3.89,65600
3.9,65700
3.91,65800
3.92,65800
3.93,65900
3.94,65900
3.95,66000
3.96,66100
3.97,66100
3.98,66200
3.99,66300
4,66300
4.01,66400
4.02,66500
4.03,66500
4.04,66600
4.05,66600
4.06,66700
4.07,66800
4.08,66800
4.09,66900
4.1,67000
4.11,67000
4.12,67100
4.13,67200
4.14,67200
4.15,67300
4.16,67300
4.17,67400
4.18,67500
4.19,67500
4.2,67600
4.21,67700
4.22,67700
4.23,67800
4.24,67900
4.25,67900
4.26,68000
4.27,68100
4.28,68100
4.29,68200
4.3,68300
4.31,68300
4.32,68400
4.33,68400
4.34,68500
4.35,68600
4.36,68600
4.37,68700
4.38,68800
4.39,68800
4.4,68900
4.41,69000
4.42,69000
4.43,69100
4.44,69200
4.45,69200
4.46,69300
4.47,69400
4.48,69400
4.49,69500
4.5,69600
4.51,69600
4.52,69700
4.53,69800
4.54,69800
4.55,69900
4.56,70000
4.57,70000
4.58,70100
4.59,70100
4.6,70200
4.61,70300
4.62,70300
4.63,70400
4.64,70500
4.65,70500
4.66,70600
4.67,70700
4.68,70700
4.69,70800
4.7,70900
4.71,70900
4.72,71000
4.73,71100
4.74,71100
4.75,71200
4.76,71300
4.77,71300
4.78,71400
4.79,71500
4.8,71500
4.81,71600
4.82,71700
4.83,71700
4.84,71800
4.85,71900
4.86,72000
4.87,72000
4.88,72100
4.89,72200
4.9,72200
4.91,72300
4.92,72400
4.93,72400
4.94,72500
4.95,72600
4.96,72600
4.97,72700
4.98,72800
4.99,72800
5,72900
5.01,73000
5.02,73000
5.03,73100
5.04,73200
5.05,73200
5.06,73300
5.07,73400
5.08,73400
5.09,73500
5.1,73600
5.11,73600
5.12,73700
5.13,73800
5.14,73900
5.15,73900
5.16,74000
5.17,74100
5.18,74100
5.19,74200
5.2,74300
5.21,74300
5.22,74400
5.23,74500
5.24,74500
5.25,74600
5.26,74700
5.27,74800
5.28,74800
5.29,74900
5.3,75000
5.31,75000
5.32,75100
5.33,75200
5.34,75200
5.35,75300
5.36,75400
5.37,75400
5.38,75500
5.39,75600
5.4,75700
5.41,75700
5.42,75800
5.43,75900
5.44,75900
5.45,76000
5.46,76100
5.47,76100
5.48,76200
5.49,76300
5.5,76400
5.51,76400
5.52,76500
5.53,76600
5.54,76600
5.55,76700
5.56,76800
5.57,76800
5.58,76900
5.59,77000
5.6,77100
5.61,77100
5.62,77200
5.63,77300
5.64,77300
5.65,77400
5.66,77500
5.67,77600
5.68,77600
5.69,77700
5.7,77800
5.71,77800
5.72,77900
5.73,78000
5.74,78100
5.75,78100
5.76,78200
5.77,78300
5.78,78300
5.79,78400
5.8,78500
5.81,78600
5.82,78600
5.83,78700
5.84,78800
5.85,78800
5.86,78900
5.87,79000
5.88,79100
5.89,79100
5.9,79200
5.91,79300
5.92,79400
5.93,79400
5.94,79500
5.95,79600
5.96,79600
5.97,79700
5.98,79800
5.99,79900
6,79900
6.01,80000
6.02,80100
6.03,80200
6.04,80200
6.05,80300
6.06,80400
6.07,80400
6.08,80500
6.09,80600
6.1,80700
6.11,80700
6.12,80800
6.13,80900
6.14,81000
6.15,81000
6.16,81100
6.17,81200
6.18,81200
6.19,81300
6.2,81400
6.21,81500
6.22,81500
6.23,81600
6.24,81700
6.25,81800
6.26,81800
6.27,81900
6.28,82000
6.29,82100
6.3,82100
6.31,82200
6.32,82300
6.33,82400
6.34,82400
6.35,82500
6.36,82600
6.37,82700
6.38,82700
6.39,82800
6.4,82900
6.41,83000
6.42,83000
6.43,83100
6.44,83200
6.45,83300
6.46,83300
6.47,83400
6.48,83500
6.49,83600
6.5,83600
6.51,83700
6.52,83800
6.53,83900
6.54,83900
6.55,84000
6.56,84100
6.57,84200
6.58,84200
6.59,84300
6.6,84400
6.61,84500
6.62,84500
6.63,84600
6.64,84700
6.65,84800
6.66,84800
6.67,84900
6.68,85000
6.69,85100
6.7,85100
6.71,85200
6.72,85300
6.73,85400
6.74,85400
6.75,85500
6.76,85600
6.77,85700
6.78,85800
6.79,85800
6.8,85900
6.81,86000
6.82,86100
6.83,86100
6.84,86200
6.85,86300
6.86,86400
6.87,86400
6.88,86500
6.89,86600
6.9,86700
6.91,86800
6.92,86800
6.93,86900
6.94,87000
6.95,87100
6.96,87100
6.97,87200
6.98,87300
6.99,87400
7,87500
7.01,87500
7.02,87600
7.03,87700
7.04,87800
7.05,87800
7.06,87900
7.07,88000
7.08,88100
7.09,88200
7.1,88200
7.11,88300
7.12,88400
7.13,88500
7.14,88500
7.15,88600
7.16,88700
7.17,88800
7.18,88900
7.19,88900
7.2,89000
7.21,89100
7.22,89200
7.23,89300
7.24,89300
7.25,89400
7.26,89500
7.27,89600
7.28,89600
7.29,89700
7.3,89800
7.31,89900
7.32,90000
7.33,90000
7.34,90100
7.35,90200
7.36,90300
7.37,90400
7.38,90400
7.39,90500
7.4,90600
7.41,90700
7.42,90800
7.43,90800
7.44,90900
7.45,91000
7.46,91100
7.47,91200
7.48,91200
7.49,91300
7.5,91400
7.51,91500
7.52,91600
7.53,91600
7.54,91700
7.55,91800
7.56,91900
7.57,92000
7.58,92000
7.59,92100
7.6,92200
7.61,92300
7.62,92400
7.63,92400
7.64,92500
7.65,92600
7.66,92700
7.67,92800
7.68,92900
7.69,92900
7.7,93000
7.71,93100
7.72,93200
7.73,93300
7.74,93300
7.75,93400
7.76,93500
7.77,93600
7.78,93700
7.79,93700
7.8,93800
7.81,93900
7.82,94000
7.83,94100
7.84,94200
7.85,94200
7.86,94300
7.87,94400
7.88,94500
7.89,94600
7.9,94600
7.91,94700
7.92,94800
7.93,94900
7.94,95000
7.95,95100
7.96,95100
7.97,95200
7.98,95300
7.99,95400
8,95500
8.01,95600
8.02,95600
8.03,95700
8.04,95800
8.05,95900
8.06,96000
8.07,96100
8.08,96100
8.09,96200
8.1,96300
8.11,96400
8.12,96500
8.13,96600
8.14,96600
8.15,96700
8.16,96800
8.17,96900
8.18,97000
8.19,97100
8.2,97100
8.21,97200
8.22,97300
8.23,97400
8.24,97500
8.25,97600
8.26,97600
8.27,97700
8.28,97800
8.29,97900
8.3,98000
8.31,98100
8.32,98200
8.33,98200
8.34,98300
8.35,98400
8.36,98500
8.37,98600
8.38,98700
8.39,98700
8.4,98800
8.41,98900
8.42,99000
8.43,99100
8.44,99200
8.45,99300
8.46,99300
8.47,99400
8.48,99500
8.49,99600
8.5,99700
8.51,99800
8.52,99900
8.53,99900
8.54,100000
8.55,100000
8.56,100000
8.57,100000
8.58,100000
8.59,100000
8.6,101000
8.61,101000
8.62,101000
8.63,101000
8.64,101000
8.65,101000
8.66,101000
8.67,101000
8.68,101000
8.69,101000
8.7,101000
8.71,101000
8.72,102000
8.73,102000
8.74,102000
8.75,102000
8.76,102000
8.77,102000
8.78,102000
8.79,102000
8.8,102000
8.81,102000
8.82,102000
8.83,103000
8.84,103000
8.85,103000
8.86,103000
8.87,103000
8.88,103000
8.89,103000
8.9,103000
8.91,103000
8.92,103000
8.93,103000
8.94,103000
8.95,104000
8.96,104000
8.97,104000
8.98,104000
8.99,104000
9,104000
9.01,104000
9.02,104000
9.03,104000
9.04,104000
9.05,104000
9.06,105000
9.07,105000
9.08,105000
9.09,105000
9.1,105000
9.11,105000
9.12,105000
9.13,105000
9.14,105000
9.15,105000
9.16,105000
9.17,106000
9.18,106000
9.19,106000
9.2,106000
9.21,106000
9.22,106000
9.23,106000
9.24,106000
9.25,106000
9.26,106000
9.27,106000
9.28,107000
9.29,107000
9.3,107000
9.31,107000
9.32,107000
9.33,107000
9.34,107000
9.35,107000
9.36,107000
9.37,107000
9.38,107000
9.39,108000
9.4,108000
9.41,108000
9.42,108000
9.43,108000
9.44,108000
9.45,108000
9.46,108000
9.47,108000
9.48,108000
9.49,108000
9.5,109000
9.51,109000
9.52,109000
9.53,109000
9.54,109000
9.55,109000
9.56,109000
9.57,109000
9.58,109000
9.59,109000
9.6,109000
9.61,110000
9.62,110000
9.63,110000
9.64,110000
9.65,110000
9.66,110000
9.67,110000
9.68,110000
9.69,110000
9.7,110000
9.71,110000
9.72,111000
9.73,111000
9.74,111000
9.75,111000
9.76,111000
9.77,111000
9.78,111000
9.79,111000
9.8,111000
9.81,111000
9.82,111000
9.83,112000
9.84,112000
9.85,112000
9.86,112000
9.87,112000
9.88,112000
9.89,112000
9.9,112000
9.91,112000
9.92,112000
9.93,112000
9.94,113000
9.95,113000
9.96,113000
9.97,113000
9.98,113000
9.99,113000
10,113000
10.01,113000
10.02,113000
10.03,113000
10.04,113000
10.05,114000
10.06,114000
10.07,114000
10.08,114000
10.09,114000
10.1,114000
10.11,114000
10.12,114000
10.13,114000
10.14,114000
10.15,115000
10.16,115000
10.17,115000
10.18,115000
10.19,115000
10.2,115000
10.21,115000
10.22,115000
10.23,115000
10.24,115000
10.25,115000
10.26,116000
10.27,116000
10.28,116000
10.29,116000
10.3,116000
10.31,116000
10.32,116000
10.33,116000
10.34,116000
10.35,116000
10.36,117000
10.37,117000
10.38,117000
10.39,117000
10.4,117000
10.41,117000
10.42,117000
10.43,117000
10.44,117000
10.45,117000
10.46,117000
10.47,118000
10.48,118000
10.49,118000
10.5,118000
10.51,118000
10.52,118000
10.53,118000
10.54,118000
10.55,118000
10.56,118000
10.57,119000
10.58,119000
10.59,119000
10.6,119000
10.61,119000
10.62,119000
10.63,119000
10.64,119000
10.65,119000
10.66,119000
10.67,120000
10.68,120000
10.69,120000
10.7,120000
10.71,120000
10.72,120000
10.73,120000
10.74,120000
10.75,120000
10.76,120000
10.77,121000
10.78,121000
10.79,121000
10.8,121000
10.81,121000
10.82,121000
10.83,121000
10.84,121000
10.85,121000
10.86,121000
10.87,121000
10.88,122000
10.89,122000
10.9,122000
10.91,122000
10.92,122000
10.93,122000
10.94,122000
10.95,122000
10.96,122000
10.97,122000
10.98,123000
10.99,123000
11,123000
11.01,123000
11.02,123000
11.03,123000
11.04,123000
11.05,123000
11.06,123000
11.07,123000
11.08,124000
11.09,124000
11.1,124000
11.11,124000
11.12,124000
11.13,124000
11.14,124000
11.15,124000
11.16,124000
11.17,124000
11.18,125000
11.19,125000
11.2,125000
11.21,125000
11.22,125000
11.23,125000
11.24,125000
11.25,125000
11.26,125000
11.27,125000
11.28,126000
11.29,126000
11.3,126000
11.31,126000
11.32,126000
11.33,126000
11.34,126000
11.35,126000
11.36,126000
11.37,127000
11.38,127000
11.39,127000
11.4,127000
11.41,127000
11.42,127000
11.43,127000
11.44,127000
11.45,127000
11.46,127000
11.47,128000
11.48,128000
11.49,128000
11.5,128000
11.51,128000
11.52,128000
11.53,128000
11.54,128000
11.55,128000
11.56,128000
11.57,129000
11.58,129000
11.59,129000
11.6,129000
11.61,129000
11.62,129000
11.63,129000
11.64,129000
11.65,129000
11.66,129000
11.67,130000
11.68,130000
11.69,130000
11.7,130000
11.71,130000
11.72,130000
11.73,130000
11.74,130000
11.75,130000
11.76,131000
11.77,131000
11.78,131000
11.79,131000
11.8,131000
11.81,131000
11.82,131000
11.83,131000
11.84,131000
11.85,131000
11.86,132000
11.87,132000
11.88,132000
11.89,132000
11.9,132000
11.91,132000
11.92,132000
11.93,132000
11.94,132000
11.95,133000
11.96,133000
11.97,133000
11.98,133000
11.99,133000
12,133000
12.01,133000
12.02,133000
12.03,133000
12.04,133000
12.05,134000
12.06,134000
12.07,134000
12.08,134000
12.09,134000
12.1,134000
12.11,134000
12.12,134000
12.13,134000
12.14,135000
12.15,135000
12.16,135000
12.17,135000
12.18,135000
12.19,135000
12.2,135000
12.21,135000
12.22,135000
12.23,135000
12.24,136000
12.25,136000
12.26,136000
12.27,136000
12.28,136000
12.29,136000
12.3,136000
12.31,136000
12.32,136000
12.33,137000
12.34,137000
12.35,137000
12.36,137000
12.37,137000
12.38,137000
12.39,137000
12.4,137000
12.41,137000
12.42,138000
12.43,138000
12.44,138000
12.45,138000
12.46,138000
12.47,138000
12.48,138000
12.49,138000
12.5,138000
12.51,139000
12.52,139000
12.53,139000
12.54,139000
12.55,139000
12.56,139000
12.57,139000
12.58,139000
12.59,139000
12.6,139000
12.61,140000
12.62,140000
12.63,140000
12.64,140000
12.65,140000
12.66,140000
12.67,140000
12.68,140000
12.69,140000
12.7,141000
12.71,141000
12.72,141000
12.73,141000
12.74,141000
12.75,141000
12.76,141000
12.77,141000
12.78,141000
12.79,142000
12.8,142000
12.81,142000
12.82,142000
12.83,142000
12.84,142000
12.85,142000
12.86,142000
12.87,142000
12.88,143000
12.89,143000
12.9,143000
12.91,143000
12.92,143000
12.93,143000
12.94,143000
12.95,143000
12.96,143000
12.97,144000
12.98,144000
12.99,144000
13,144000
13.01,144000
13.02,144000
13.03,144000
13.04,144000
13.05,144000
13.06,145000
13.07,145000
13.08,145000
13.09,145000
13.1,145000
13.11,145000
13.12,145000
13.13,145000
13.14,145000
13.15,146000
13.16,146000
13.17,146000
13.18,146000
13.19,146000
13.2,146000
13.21,146000
13.22,146000
13.23,147000
13.24,147000
13.25,147000
13.26,147000
13.27,147000
13.28,147000
13.29,147000
13.3,147000
13.31,147000
13.32,148000
13.33,148000
13.34,148000
13.35,148000
13.36,148000
13.37,148000
13.38,148000
13.39,148000
13.4,148000
13.41,149000
13.42,149000
13.43,149000
13.44,149000
13.45,149000
13.46,149000
13.47,149000
13.48,149000
13.49,149000
13.5,150000
13.51,150000
13.52,150000
13.53,150000
13.54,150000
13.55,150000
13.56,150000
13.57,150000
13.58,151000
13.59,151000
13.6,151000
13.61,151000
13.62,151000
13.63,151000
13.64,151000
13.65,151000
13.66,151000
13.67,152000
13.68,152000
13.69,152000
13.7,152000
13.71,152000
13.72,152000
13.73,152000
13.74,152000
13.75,152000
13.76,153000
13.77,153000
13.78,153000
13.79,153000
13.8,153000
13.81,153000
13.82,153000
13.83,153000
13.84,154000
13.85,154000
13.86,154000
13.87,154000
13.88,154000
13.89,154000
13.9,154000
13.91,154000
13.92,154000
13.93,155000
13.94,155000
13.95,155000
13.96,155000
13.97,155000
13.98,155000
13.99,155000
14,155000
14.01,156000
14.02,156000
14.03,156000
14.04,156000
14.05,156000
14.06,156000
14.07,156000
14.08,156000
14.09,156000
14.1,157000
14.11,157000
14.12,157000
14.13,157000
14.14,157000
14.15,157000
14.16,157000
14.17,157000
14.18,158000
14.19,158000
14.2,158000
14.21,158000
14.22,158000
14.23,158000
14.24,158000
14.25,158000
14.26,159000
14.27,159000
14.28,159000
14.29,159000
14.3,159000
14.31,159000
14.32,159000
14.33,159000
14.34,159000
14.35,160000
14.36,160000
14.37,160000
14.38,160000
14.39,160000
14.4,160000
14.41,160000
14.42,160000
14.43,161000
14.44,161000
14.45,161000
14.46,161000
14.47,161000
14.48,161000
14.49,161000
14.5,161000
14.51,162000
14.52,162000
14.53,162000
14.54,162000
14.55,162000
14.56,162000
14.57,162000
14.58,162000
14.59,163000
14.6,163000
14.61,163000
14.62,163000
14.63,163000
14.64,163000
14.65,163000
14.66,163000
14.67,164000
14.68,164000
14.69,164000
14.7,164000
14.71,164000
14.72,164000
14.73,164000
14.74,164000
14.75,164000
14.76,165000
14.77,165000
14.78,165000
14.79,165000
14.8,165000
14.81,165000
14.82,165000
14.83,165000
14.84,166000
14.85,166000
14.86,166000
14.87,166000
14.88,166000
14.89,166000
14.9,166000
14.91,166000
14.92,167000
14.93,167000
14.94,167000
14.95,167000
14.96,167000
14.97,167000
14.98,167000
14.99,167000
15,168000
15.01,168000
15.02,168000
15.03,168000
15.04,168000
15.05,168000
15.06,168000
15.07,168000
15.08,169000
15.09,169000
15.1,169000
15.11,169000
15.12,169000
15.13,169000
15.14,169000
15.15,169000
15.16,170000
15.17,170000
15.18,170000
15.19,170000
15.2,170000
15.21,170000
15.22,170000
15.23,170000
15.24,171000
15.25,171000
15.26,171000
15.27,171000
15.28,171000
15.29,171000
15.3,171000
15.31,172000
15.32,172000
15.33,172000
15.34,172000
15.35,172000
15.36,172000
15.37,172000
15.38,172000
15.39,173000
15.4,173000
15.41,173000
15.42,173000
15.43,173000
15.44,173000
15.45,173000
15.46,173000
15.47,174000
15.48,174000
15.49,174000
15.5,174000
15.51,174000
15.52,174000
15.53,174000
15.54,174000
15.55,175000
15.56,175000
15.57,175000
15.58,175000
15.59,175000
15.6,175000
15.61,175000
15.62,175000
15.63,176000
15.64,176000
15.65,176000
15.66,176000
15.67,176000
15.68,176000
15.69,176000
15.7,177000
15.71,177000
15.72,177000
15.73,177000
15.74,177000
15.75,177000
15.76,177000
15.77,177000
15.78,178000
15.79,178000
15.8,178000
15.81,178000
15.82,178000
15.83,178000
15.84,178000
15.85,178000
15.86,179000
15.87,179000
15.88,179000
15.89,179000
15.9,179000
15.91,179000
15.92,179000
15.93,180000
15.94,180000
15.95,180000
15.96,180000
15.97,180000
15.98,180000
15.99,180000
16,180000
16.01,181000
16.02,181000
16.03,181000
16.04,181000
16.05,181000
16.06,181000
16.07,181000
16.08,182000
16.09,182000
16.1,182000
16.11,182000
16.12,182000
16.13,182000
16.14,182000
16.15,182000
16.16,183000
16.17,183000
16.18,183000
16.19,183000
16.2,183000
16.21,183000
16.22,183000
16.23,183000
16.24,184000
16.25,184000
16.26,184000
16.27,184000
16.28,184000
16.29,184000
16.3,184000
16.31,185000
16.32,185000
16.33,185000
16.34,185000
16.35,185000
16.36,185000
16.37,185000
16.38,186000
16.39,186000
16.4,186000
16.41,186000
16.42,186000
16.43,186000
16.44,186000
16.45,186000
16.46,187000
16.47,187000
16.48,187000
16.49,187000
16.5,187000
16.51,187000
16.52,187000
16.53,188000
16.54,188000
16.55,188000
16.56,188000
16.57,188000
16.58,188000
16.59,188000
16.6,188000
16.61,189000
16.62,189000
16.63,189000
16.64,189000
16.65,189000
16.66,189000
16.67,189000
16.68,190000
16.69,190000
16.7,190000
16.71,190000
16.72,190000
16.73,190000
16.74,190000
16.75,191000
16.76,191000
16.77,191000
16.78,191000
16.79,191000
16.8,191000
16.81,191000
16.82,192000
16.83,192000
16.84,192000
16.85,192000
16.86,192000
16.87,192000
16.88,192000
16.89,192000
16.9,193000
16.91,193000
16.92,193000
16.93,193000
16.94,193000
16.95,193000
16.96,193000
16.97,194000
16.98,194000
16.99,194000
17,194000
17.01,194000
17.02,194000
17.03,194000
17.04,195000
17.05,195000
17.06,195000
17.07,195000
17.08,195000
17.09,195000
17.1,195000
17.11,195000
17.12,196000
17.13,196000
17.14,196000
17.15,196000
17.16,196000
17.17,196000
17.18,196000
17.19,197000
17.2,197000
17.21,197000
17.22,197000
17.23,197000
17.24,197000
17.25,197000
17.26,198000
17.27,198000
17.28,198000
17.29,198000
17.3,198000
17.31,198000
17.32,198000
17.33,198000
17.34,199000
17.35,199000
17.36,199000
17.37,199000
17.38,199000
17.39,199000
17.4,199000
17.41,200000
17.42,200000
17.43,200000
17.44,200000
17.45,200000
17.46,200000
17.47,200000
17.48,201000
17.49,201000
17.5,201000
17.51,201000
17.52,201000
17.53,201000
17.54,201000
17.55,202000
17.56,202000
17.57,202000
17.58,202000
17.59,202000
17.6,202000
17.61,202000
17.62,203000
17.63,203000
17.64,203000
17.65,203000
17.66,203000
17.67,203000
17.68,203000
17.69,203000
17.7,204000
17.71,204000
17.72,204000
17.73,204000
17.74,204000
17.75,204000
17.76,204000
17.77,205000
17.78,205000
17.79,205000
17.8,205000
17.81,205000
17.82,205000
17.83,205000
17.84,206000
17.85,206000
17.86,206000
17.87,206000
17.88,206000
17.89,206000
17.9,206000
17.91,207000
17.92,207000
17.93,207000
17.94,207000
17.95,207000
17.96,207000
17.97,207000
17.98,208000
17.99,208000
18,208000
18.01,208000
18.02,208000
18.03,208000
18.04,208000
18.05,209000
18.06,209000
18.07,209000
18.08,209000
18.09,209000
18.1,209000
18.11,209000
18.12,210000
18.13,210000
18.14,210000
18.15,210000
18.16,210000
18.17,210000
18.18,210000
18.19,211000
18.2,211000
18.21,211000
18.22,211000
18.23,211000
18.24,211000
18.25,211000
18.26,212000
18.27,212000
18.28,212000
18.29,212000
18.3,212000
18.31,212000
18.32,212000
18.33,213000
18.34,213000
18.35,213000
18.36,213000
18.37,213000
18.38,213000
18.39,213000
18.4,214000
18.41,214000
18.42,214000
18.43,214000
18.44,214000
18.45,214000
18.46,214000
18.47,215000
18.48,215000
18.49,215000
18.5,215000
18.51,215000
18.52,215000
18.53,215000
18.54,216000
18.55,216000
18.56,216000
18.57,216000
18.58,216000
18.59,216000
18.6,216000
18.61,217000
18.62,217000
18.63,217000
18.64,217000
18.65,217000
18.66,217000
